trade_no,buyId,sellId,price,qty,timestamp
1,1003,1005,97,3,0
2,1002,1006,96,1,1
3,1004,1006,96,1,2
4,1006,1006,96,1,3
5,1007,1006,96,1,4
6,1007,1010,94,1,5
7,1012,1003,99,1,6
8,1012,1023,99,1,7
9,1007,1016,91,4,8
10,1009,1016,91,2,9
11,1022,1016,91,1,10
12,1008,1027,91,2,11
13,1011,1027,91,2,12
14,1014,1027,91,2,13
15,1014,1028,90,4,14
16,1015,1024,93,1,15
17,1018,1028,90,5,16
18,1032,1033,96,4,17
19,1032,1035,95,3,18
20,1031,1025,96,1,19
21,1031,1035,95,2,20
22,1030,1036,94,4,21
23,1034,1036,94,3,22
24,1034,1037,94,3,23
25,1034,1026,94,1,24
26,1034,1027,94,1,25
27,1039,1028,94,1,26
28,1041,1029,94,1,27
29,1041,1042,94,3,28
30,1018,1030,93,1,29
31,1018,1031,93,1,30
32,1043,1042,94,6,31
33,1040,1032,93,1,32
34,1040,1033,93,1,33
35,1040,1044,93,1,34
36,1017,1034,92,1,35
37,1017,1035,92,1,36
38,1045,1036,93,1,37
39,1046,1037,93,1,38
40,1047,1038,95,9,39
41,1017,1038,92,1,40
42,1017,1039,92,1,41
43,1017,1040,92,1,42
44,1025,1041,92,1,43
45,1050,1049,94,7,44
46,1026,1042,92,1,45
47,1050,1038,95,1,46
48,1026,1043,92,1,47
49,1050,1048,95,1,48
50,1026,1044,92,1,49
51,1026,1045,92,1,50
